Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: correct,Spreadsheet: condition,Spreadsheet: item,Spreadsheet: index,Spreadsheet: trial,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
267,1696570817854,06/10/2023 05:40:17,1696578017854,2,06/10/2023 09:40:17,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,25,match,Screen 3,z1irvt,3,timedOut,,301.6330000119051,300.70100000000093,301.6330000119051,301.6330000119051,300.70100000000093,301.6330000119051,1,301.6330000119051,0,0,,Time Limit,screen,0,screen,match,Salt 1.jpg,Salt.mp4,same,different,salt,10,target,1,,,
268,1696570817879,06/10/2023 05:40:17,1696578017879,2,06/10/2023 09:40:17,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,25,match,Screen 4,9wlxvm,4,info,Video start,25.575000011904166,16.5,25.575000011904166,25.575000011904166,16.5,25.575000011904166,1,25.575000011904166,0,0,,Video,video,1,object-178,match,Salt 1.jpg,Salt.mp4,same,different,salt,10,target,1,,,
269,1696570820601,06/10/2023 05:40:20,1696578020601,2,06/10/2023 09:40:20,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,25,match,Screen 4,9wlxvm,4,response,match,2747.432000011904,2739.3640000000014,2747.432000011904,2747.432000011904,2739.3640000000014,2747.432000011904,1,2747.432000011904,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Salt 1.jpg,Salt.mp4,same,different,salt,10,target,1,,,
270,1696570821096,06/10/2023 05:40:21,1696578021096,2,06/10/2023 09:40:21,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,26,match,Screen 1,nmofvp,1,continue,,500.9899999999907,500.9899999999907,500.9899999999907,500.9899999999907,500.9899999999907,500.9899999999907,1,500.9899999999907,0,0,,Fixation Timing,,1,object-167,match,Leave 2.jpg,Stikke-av.mp4,same,different,leave,40,target,1,,,
271,1696570822098,06/10/2023 05:40:22,1696578022098,2,06/10/2023 09:40:22,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,26,match,Screen 2,pevo7u,2,timedOut,,1003.878000023833,1002.359999999986,1003.878000023833,1003.878000023833,1002.359999999986,1003.878000023833,0,1003.878000023833,0,0,,Time Limit,screen,0,screen,match,Leave 2.jpg,Stikke-av.mp4,same,different,leave,40,target,1,,,
272,1696570822399,06/10/2023 05:40:22,1696578022399,2,06/10/2023 09:40:22,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,26,match,Screen 3,z1irvt,3,timedOut,,302.1179999880842,300.57400000002235,302.1179999880842,302.1179999880842,300.57400000002235,302.1179999880842,1,302.1179999880842,0,0,,Time Limit,screen,0,screen,match,Leave 2.jpg,Stikke-av.mp4,same,different,leave,40,target,1,,,
273,1696570822443,06/10/2023 05:40:22,1696578022443,2,06/10/2023 09:40:22,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,26,match,Screen 4,9wlxvm,4,info,Video start,45.228999988061844,33.241999999969266,45.228999988061844,45.228999988061844,33.241999999969266,45.228999988061844,1,45.228999988061844,0,0,,Video,video,1,object-178,match,Leave 2.jpg,Stikke-av.mp4,same,different,leave,40,target,1,,,
274,1696570826019,06/10/2023 05:40:26,1696578026019,2,06/10/2023 09:40:26,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,26,match,Screen 4,9wlxvm,4,response,match,3620.9440000238246,3607.8919999999925,3620.9440000238246,3620.9440000238246,3607.8919999999925,3620.9440000238246,1,3620.9440000238246,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Leave 2.jpg,Stikke-av.mp4,same,different,leave,40,target,1,,,
275,1696570826508,06/10/2023 05:40:26,1696578026508,2,06/10/2023 09:40:26,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,29,nomatch,Screen 1,8mz8sc,1,continue,,501.295999999973,501.295999999973,501.295999999973,501.295999999973,501.295999999973,501.295999999973,1,501.295999999973,0,0,,Fixation Timing,,1,object-186,nomatch,Book 1.jpg,Lage.mp4,different,different,na,74,foil,1,,,
276,1696570827510,06/10/2023 05:40:27,1696578027510,2,06/10/2023 09:40:27,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,29,nomatch,Screen 2,zhfxqk,2,timedOut,,1003.6560000000172,1002.3539999999921,1003.6560000000172,1003.6560000000172,1002.3539999999921,1003.6560000000172,0,1003.6560000000172,0,0,,Time Limit,screen,0,screen,nomatch,Book 1.jpg,Lage.mp4,different,different,na,74,foil,1,,,
277,1696570827810,06/10/2023 05:40:27,1696578027810,2,06/10/2023 09:40:27,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,29,nomatch,Screen 3,d73ena,3,timedOut,,301.2019999761833,300.30100000003586,301.2019999761833,301.2019999761833,300.30100000003586,301.2019999761833,1,301.2019999761833,0,0,,Time Limit,screen,0,screen,nomatch,Book 1.jpg,Lage.mp4,different,different,na,74,foil,1,,,
278,1696570827832,06/10/2023 05:40:27,1696578027832,2,06/10/2023 09:40:27,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,29,nomatch,Screen 4,kfk7dt,4,info,Video start,22.460999988068362,16.622999999963213,22.460999988068362,22.460999988068362,16.622999999963213,22.460999988068362,0,22.460999988068362,0,0,,Video,video,1,object-204,nomatch,Book 1.jpg,Lage.mp4,different,different,na,74,foil,1,,,
279,1696570829970,06/10/2023 05:40:29,1696578029970,2,06/10/2023 09:40:29,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,29,nomatch,Screen 4,kfk7dt,4,response,nomatch,2160.80100001191,2154.844999999972,2160.80100001191,2160.80100001191,2154.844999999972,2160.80100001191,0,2160.80100001191,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Book 1.jpg,Lage.mp4,different,different,na,74,foil,1,,,
280,1696570830467,06/10/2023 05:40:30,1696578030467,2,06/10/2023 09:40:30,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,27,match,Screen 1,nmofvp,1,continue,,501.0109999999986,501.0109999999986,501.0109999999986,501.0109999999986,501.0109999999986,501.0109999999986,1,501.0109999999986,0,0,,Fixation Timing,,1,object-167,match,Write 1.jpg,Skrive.mp4,same,same,write,48,target,1,,,
281,1696570831468,06/10/2023 05:40:31,1696578031468,2,06/10/2023 09:40:31,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,27,match,Screen 2,pevo7u,2,timedOut,,1003.0449999761768,1002.0670000000391,1003.0449999761768,1003.0449999761768,1002.0670000000391,1003.0449999761768,0,1003.0449999761768,0,0,,Time Limit,screen,0,screen,match,Write 1.jpg,Skrive.mp4,same,same,write,48,target,1,,,
282,1696570831768,06/10/2023 05:40:31,1696578031768,2,06/10/2023 09:40:31,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,27,match,Screen 3,z1irvt,3,timedOut,,301.0779999999795,300.6379999999772,301.0779999999795,301.0779999999795,300.6379999999772,301.0779999999795,1,301.0779999999795,0,0,,Time Limit,screen,0,screen,match,Write 1.jpg,Skrive.mp4,same,same,write,48,target,1,,,
283,1696570831788,06/10/2023 05:40:31,1696578031788,2,06/10/2023 09:40:31,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,27,match,Screen 4,9wlxvm,4,info,Video start,19.885999988081398,16.713999999978114,19.885999988081398,19.885999988081398,16.713999999978114,19.885999988081398,1,19.885999988081398,0,0,,Video,video,1,object-178,match,Write 1.jpg,Skrive.mp4,same,same,write,48,target,1,,,
284,1696570833608,06/10/2023 05:40:33,1696578033608,2,06/10/2023 09:40:33,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,27,match,Screen 4,9wlxvm,4,response,match,1840.6399999880814,1837.3769999999786,1840.6399999880814,1840.6399999880814,1837.3769999999786,1840.6399999880814,1,1840.6399999880814,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Write 1.jpg,Skrive.mp4,same,same,write,48,target,1,,,
285,1696570834107,06/10/2023 05:40:34,1696578034107,2,06/10/2023 09:40:34,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,28,match,Screen 1,nmofvp,1,continue,,501.2630000000354,501.2630000000354,501.2630000000354,501.2630000000354,501.2630000000354,501.2630000000354,1,501.2630000000354,0,0,,Fixation Timing,,1,object-167,match,Boy 2.jpg,Gutt.mp4,same,different,boy,27,target,1,,,
286,1696570835110,06/10/2023 05:40:35,1696578035110,2,06/10/2023 09:40:35,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,28,match,Screen 2,pevo7u,2,timedOut,,1003.4999999880674,1002.375,1003.4999999880674,1003.4999999880674,1002.375,1003.4999999880674,0,1003.4999999880674,0,0,,Time Limit,screen,0,screen,match,Boy 2.jpg,Gutt.mp4,same,different,boy,27,target,1,,,
287,1696570835411,06/10/2023 05:40:35,1696578035411,2,06/10/2023 09:40:35,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,28,match,Screen 3,z1irvt,3,timedOut,,301.62499998806743,300.4529999999795,301.62499998806743,301.62499998806743,300.4529999999795,301.62499998806743,1,301.62499998806743,0,0,,Time Limit,screen,0,screen,match,Boy 2.jpg,Gutt.mp4,same,different,boy,27,target,1,,,
288,1696570835441,06/10/2023 05:40:35,1696578035441,2,06/10/2023 09:40:35,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,28,match,Screen 4,9wlxvm,4,info,Video start,30.999000011929777,16.568000000028405,30.999000011929777,30.999000011929777,16.568000000028405,30.999000011929777,1,30.999000011929777,0,0,,Video,video,1,object-178,match,Boy 2.jpg,Gutt.mp4,same,different,boy,27,target,1,,,
289,1696570837289,06/10/2023 05:40:37,1696578037289,2,06/10/2023 09:40:37,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,28,match,Screen 4,9wlxvm,4,response,match,1879.9720000000088,1870.7220000000088,1879.9720000000088,1879.9720000000088,1870.7220000000088,1879.9720000000088,1,1879.9720000000088,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Boy 2.jpg,Gutt.mp4,same,different,boy,27,target,1,,,
290,1696570837783,06/10/2023 05:40:37,1696578037783,2,06/10/2023 09:40:37,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,30,nomatch,Screen 1,8mz8sc,1,continue,,501.40399999998044,501.40399999998044,501.40399999998044,501.40399999998044,501.40399999998044,501.40399999998044,1,501.40399999998044,0,0,,Fixation Timing,,1,object-186,nomatch,Cry 1.jpg,Fornærme.mp4,different,different,na,86,foil,1,,,
291,1696570838785,06/10/2023 05:40:38,1696578038785,2,06/10/2023 09:40:38,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,30,nomatch,Screen 2,zhfxqk,2,timedOut,,1002.8460000000196,1001.9360000000452,1002.8460000000196,1002.8460000000196,1001.9360000000452,1002.8460000000196,0,1002.8460000000196,0,0,,Time Limit,screen,0,screen,nomatch,Cry 1.jpg,Fornærme.mp4,different,different,na,86,foil,1,,,
292,1696570839086,06/10/2023 05:40:39,1696578039086,2,06/10/2023 09:40:39,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,30,nomatch,Screen 3,d73ena,3,timedOut,,302.9099999999744,300.95899999997346,302.9099999999744,302.9099999999744,300.95899999997346,302.9099999999744,1,302.9099999999744,0,0,,Time Limit,screen,0,screen,nomatch,Cry 1.jpg,Fornærme.mp4,different,different,na,86,foil,1,,,
293,1696570839119,06/10/2023 05:40:39,1696578039119,2,06/10/2023 09:40:39,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,30,nomatch,Screen 4,kfk7dt,4,info,Video start,34.25800002384279,33.03000000002794,34.25800002384279,34.25800002384279,33.03000000002794,34.25800002384279,0,34.25800002384279,0,0,,Video,video,1,object-204,nomatch,Cry 1.jpg,Fornærme.mp4,different,different,na,86,foil,1,,,
294,1696570842931,06/10/2023 05:40:42,1696578042931,2,06/10/2023 09:40:42,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,30,nomatch,Screen 4,kfk7dt,4,response,nomatch,3846.551000023843,3841.7939999999944,3846.551000023843,3846.551000023843,3841.7939999999944,3846.551000023843,0,3846.551000023843,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Cry 1.jpg,Fornærme.mp4,different,different,na,86,foil,1,,,
295,1696570843429,06/10/2023 05:40:43,1696578043429,2,06/10/2023 09:40:43,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,31,nomatch,Screen 1,8mz8sc,1,continue,,500.9120000000112,500.9120000000112,500.9120000000112,500.9120000000112,500.9120000000112,500.9120000000112,1,500.9120000000112,0,0,,Fixation Timing,,1,object-186,nomatch,Frog 1.jpg,Invitere.mp4,different,different,na,54,foil,1,,,
296,1696570844432,06/10/2023 05:40:44,1696578044432,2,06/10/2023 09:40:44,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,31,nomatch,Screen 2,zhfxqk,2,timedOut,,1004.6449999761535,1002.4070000000065,1004.6449999761535,1004.6449999761535,1002.4070000000065,1004.6449999761535,0,1004.6449999761535,0,0,,Time Limit,screen,0,screen,nomatch,Frog 1.jpg,Invitere.mp4,different,different,na,54,foil,1,,,
297,1696570844731,06/10/2023 05:40:44,1696578044731,2,06/10/2023 09:40:44,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,31,nomatch,Screen 3,d73ena,3,timedOut,,301.8379999999888,300.50599999999395,301.8379999999888,301.8379999999888,300.50599999999395,301.8379999999888,1,301.8379999999888,0,0,,Time Limit,screen,0,screen,nomatch,Frog 1.jpg,Invitere.mp4,different,different,na,54,foil,1,,,
298,1696570844751,06/10/2023 05:40:44,1696578044751,2,06/10/2023 09:40:44,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,31,nomatch,Screen 4,kfk7dt,4,info,Video start,20.648999999994878,16.458999999973457,20.648999999994878,20.648999999994878,16.458999999973457,20.648999999994878,0,20.648999999994878,0,0,,Video,video,1,object-204,nomatch,Frog 1.jpg,Invitere.mp4,different,different,na,54,foil,1,,,
299,1696570846991,06/10/2023 05:40:46,1696578046991,2,06/10/2023 09:40:46,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,31,nomatch,Screen 4,kfk7dt,4,response,nomatch,2261.331999999995,2255.0449999999837,2261.331999999995,2261.331999999995,2255.0449999999837,2261.331999999995,0,2261.331999999995,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Frog 1.jpg,Invitere.mp4,different,different,na,54,foil,1,,,
300,1696570847488,06/10/2023 05:40:47,1696578047488,2,06/10/2023 09:40:47,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,32,nomatch,Screen 1,8mz8sc,1,continue,,500.93700000003446,500.93700000003446,500.93700000003446,500.93700000003446,500.93700000003446,500.93700000003446,1,500.93700000003446,0,0,,Fixation Timing,,1,object-186,nomatch,Storage 1.jpg,Maskin.mp4,different,different,na,73,foil,1,,,
301,1696570848489,06/10/2023 05:40:48,1696578048489,2,06/10/2023 09:40:48,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,32,nomatch,Screen 2,zhfxqk,2,timedOut,,1003.2499999761349,1002.2099999999627,1003.2499999761349,1003.2499999761349,1002.2099999999627,1003.2499999761349,0,1003.2499999761349,0,0,,Time Limit,screen,0,screen,nomatch,Storage 1.jpg,Maskin.mp4,different,different,na,73,foil,1,,,
302,1696570848790,06/10/2023 05:40:48,1696578048790,2,06/10/2023 09:40:48,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,32,nomatch,Screen 3,d73ena,3,timedOut,,301.7400000238558,300.8159999999916,301.7400000238558,301.7400000238558,300.8159999999916,301.7400000238558,1,301.7400000238558,0,0,,Time Limit,screen,0,screen,nomatch,Storage 1.jpg,Maskin.mp4,different,different,na,73,foil,1,,,
303,1696570848811,06/10/2023 05:40:48,1696578048811,2,06/10/2023 09:40:48,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,32,nomatch,Screen 4,kfk7dt,4,info,Video start,21.75400001194328,16.322000000043772,21.75400001194328,21.75400001194328,16.322000000043772,21.75400001194328,0,21.75400001194328,0,0,,Video,video,1,object-204,nomatch,Storage 1.jpg,Maskin.mp4,different,different,na,73,foil,1,,,
304,1696570850784,06/10/2023 05:40:50,1696578050784,2,06/10/2023 09:40:50,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,32,nomatch,Screen 4,kfk7dt,4,response,nomatch,1994.8240000000224,1987.3940000000293,1994.8240000000224,1994.8240000000224,1987.3940000000293,1994.8240000000224,0,1994.8240000000224,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Storage 1.jpg,Maskin.mp4,different,different,na,73,foil,1,,,
305,1696570851281,06/10/2023 05:40:51,1696578051281,2,06/10/2023 09:40:51,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,29,match,Screen 1,nmofvp,1,continue,,501.34499999997206,501.34499999997206,501.34499999997206,501.34499999997206,501.34499999997206,501.34499999997206,1,501.34499999997206,0,0,,Fixation Timing,,1,object-167,match,Doll 2.jpg,Dukke.mp4,same,different,doll,4,target,1,,,
306,1696570852281,06/10/2023 05:40:52,1696578052281,2,06/10/2023 09:40:52,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,29,match,Screen 2,pevo7u,2,timedOut,,1003.6850000238628,1002.195000000007,1003.6850000238628,1003.6850000238628,1002.195000000007,1003.6850000238628,0,1003.6850000238628,0,0,,Time Limit,screen,0,screen,match,Doll 2.jpg,Dukke.mp4,same,different,doll,4,target,1,,,
307,1696570852582,06/10/2023 05:40:52,1696578052582,2,06/10/2023 09:40:52,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,29,match,Screen 3,z1irvt,3,timedOut,,301.6900000119349,300.7260000000242,301.6900000119349,301.6900000119349,300.7260000000242,301.6900000119349,1,301.6900000119349,0,0,,Time Limit,screen,0,screen,match,Doll 2.jpg,Dukke.mp4,same,different,doll,4,target,1,,,
308,1696570852612,06/10/2023 05:40:52,1696578052612,2,06/10/2023 09:40:52,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,29,match,Screen 4,9wlxvm,4,info,Video start,30.575999988068826,16.431999999971595,30.575999988068826,30.575999988068826,16.431999999971595,30.575999988068826,1,30.575999988068826,0,0,,Video,video,1,object-178,match,Doll 2.jpg,Dukke.mp4,same,different,doll,4,target,1,,,
309,1696570860264,06/10/2023 05:41:00,1696578060264,2,06/10/2023 09:41:00,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,29,match,Screen 4,9wlxvm,4,response,nomatch,7683.233999999997,7666.581999999995,7683.233999999997,7683.233999999997,7666.581999999995,7683.233999999997,1,7683.233999999997,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Doll 2.jpg,Dukke.mp4,same,different,doll,4,target,1,,,
310,1696570860750,06/10/2023 05:41:00,1696578060750,2,06/10/2023 09:41:00,142915,13,task-n49w,,32059894,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,30,match,Screen 1,nmofvp,1,continue,,501.3489999999874,501.3489999999874,501.3489999999874,501.3489999999874,501.3489999999874,501.3489999999874,1,501.3489999999874,0,0,,Fixation Timing,,1,object-167,match,Come 2.jpg,Komme.mp4,same,different,come,14,target,1,,,
